,id,picture_url,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_picture_url,host_total_listings_count,host_verifications,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,minimum_nights,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,cancellation_policy,reviews_per_month,picture
218,1495271,https://a2.muscache.com/ac/pictures/ea5dd22b-7aa0-49e1-8bd5-2d2ca01215cc.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,1300775,2011-10-17,within a few hours,100%,100%,f,"https://a0.muscache.com/ac/users/1300775/profile_pic/1318843553/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.63911467903458,-122.3542986237147,House,Entire home/apt,6,2.0,3,3,Real Bed,"{TV,Wireless Internet,Kitchen,Heating,Washer,Dryer}",$295.00,1,1,4,2013-08-26,2015-08-08,95,9,10,10,10,10,9,moderate,0.14,31907ce2-e566-11e8-b23f-f21898466bab.jpg
219,8455865,https://a1.muscache.com/ac/pictures/107531456/af56dd55_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,44510434,2015-09-18,within a few hours,100%,100%,f,"https://a2.muscache.com/ac/users/44510434/profile_pic/1442595341/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.64032332485242,-122.34938628124064,House,Entire home/apt,6,3.5,4,4,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Suitable for Events,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$335.00,1,2,3,2015-10-13,2015-12-01,100,10,10,10,10,10,10,strict,1.07,31a122f4-e566-11e8-9404-f21898466bab.jpg
220,6065566,https://a0.muscache.com/ac/pictures/75569851/7d052020_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,31483782,2015-04-18,,,100%,f,"https://a1.muscache.com/ac/users/31483782/profile_pic/1429406841/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'jumio']",t,47.63703758851673,-122.35311103362456,House,Entire home/apt,6,1.5,3,3,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$250.00,4,4,2,2015-07-27,2015-08-31,100,10,9,10,10,10,10,strict,0.37,31b84d58-e566-11e8-85f3-f21898466bab.jpg
221,4645208,https://a2.muscache.com/ac/pictures/58341673/f67f2f41_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,24049136,2014-11-22,within an hour,100%,,t,"https://a1.muscache.com/ac/users/24049136/profile_pic/1416720189/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'jumio']",t,47.63394911960187,-122.34969113411306,House,Entire home/apt,8,3.0,4,5,Real Bed,"{TV,Cable TV,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Pets live on this property,Dog(s),Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Essentials,Shampoo}",$499.00,8,2,14,2015-04-12,2015-08-30,99,10,10,10,10,10,10,strict,1.57,31cb4958-e566-11e8-bbc6-f21898466bab.jpg
222,6115807,https://a1.muscache.com/ac/pictures/91410694/be3179f9_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,13566271,2014-03-26,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/13566271/profile_pic/1429723352/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'manual_online', 'reviews', 'jumio']",t,47.637867516806345,-122.35306449740874,House,Entire home/apt,8,2.0,3,4,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$350.00,7,2,9,2015-07-13,2015-11-28,96,10,10,10,10,10,10,strict,1.53,31e2309e-e566-11e8-8bda-f21898466bab.jpg
223,7091397,https://a2.muscache.com/ac/pictures/97476746/bbd64b6d_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,7376011,2013-07-09,within a day,100%,100%,f,"https://a0.muscache.com/ac/users/7376011/profile_pic/1376043558/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'manual_offline', 'jumio', 'kba']",t,47.6373655271738,-122.35234397791731,Bungalow,Entire home/apt,3,1.0,1,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Gym,Pets live on this property,Cat(s),Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,Essentials}",$156.00,2,3,11,2015-07-22,2015-11-02,98,10,10,10,10,10,10,moderate,1.98,3201bc18-e566-11e8-b499-f21898466bab.jpg
224,6134153,https://a1.muscache.com/ac/pictures/87522900/77be2f08_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,13566271,2014-03-26,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/13566271/profile_pic/1429723352/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'manual_online', 'reviews', 'jumio']",t,47.63784753756462,-122.35358689021069,Apartment,Entire home/apt,4,1.0,2,3,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$200.00,4,2,11,2015-06-21,2015-10-06,91,9,9,10,10,10,9,strict,1.67,3220061c-e566-11e8-834e-f21898466bab.jpg
225,7763878,https://a1.muscache.com/ac/pictures/102210811/71cdabcd_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,19002091,2014-07-27,within an hour,100%,,f,"https://a1.muscache.com/ac/users/19002091/profile_pic/1406504819/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews']",f,47.63180065694061,-122.35599765681252,Apartment,Entire home/apt,4,2.0,2,2,Real Bed,"{TV,Internet,Wireless Internet,Wheelchair Accessible,Kitchen,Elevator in Building,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Fire Extinguisher,Shampoo}",$180.00,3,2,1,2015-09-01,2015-09-01,100,10,10,10,10,10,10,moderate,0.24,323556ac-e566-11e8-86da-f21898466bab.jpg
226,8088447,https://a1.muscache.com/ac/pictures/105070835/b70441aa_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,5992456,2013-04-18,within a day,100%,100%,f,"https://a1.muscache.com/ac/users/5992456/profile_pic/1441611473/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.63831371623401,-122.34293120979893,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,"{Internet,Wireless Internet,Kitchen,Buzzer/Wireless Intercom,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$103.00,1,1,1,2015-11-09,2015-11-09,100,10,10,10,10,10,10,flexible,0.53,324576e8-e566-11e8-bd37-f21898466bab.jpg
227,3418349,https://a1.muscache.com/ac/pictures/43258079/5ec3ab85_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,17234030,2014-06-25,within an hour,100%,100%,f,"https://a1.muscache.com/ac/users/17234030/profile_pic/1403692839/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,47.62833641098298,-122.34633351817844,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Washer,Dryer,Smoke Detector,Essentials,Shampoo}",$99.00,1,1,115,2014-07-14,2016-01-02,94,10,9,10,10,10,9,moderate,6.39,325e5674-e566-11e8-951c-f21898466bab.jpg
228,9199982,https://a2.muscache.com/ac/pictures/33caa7f0-3756-4276-a637-fdf0b9a6bad1.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,46019955,2015-10-07,within an hour,100%,100%,f,"https://a2.muscache.com/ac/pictures/d193dc29-99a6-4f93-9b85-b123fb6eed78.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews']",f,47.64007889186826,-122.3452415261875,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,"{Kitchen,Gym,Elevator in Building,Hot Tub,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo,24-Hour Check-in,Hangers}",$94.00,1,2,6,2015-11-23,2015-12-28,87,9,9,9,10,8,9,flexible,4.19,327171dc-e566-11e8-a2db-f21898466bab.jpg
229,6400000,https://a1.muscache.com/ac/pictures/87526127/8e0adba6_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,13566271,2014-03-26,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/13566271/profile_pic/1429723352/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'manual_online', 'reviews', 'jumio']",t,47.638925421559,-122.35628823238493,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$160.00,0,1,10,2015-06-13,2015-09-25,92,10,10,10,10,10,9,moderate,1.46,32836d4c-e566-11e8-b485-f21898466bab.jpg
230,6776229,https://a2.muscache.com/ac/pictures/01fafea7-415c-4671-b322-fa9959aa8e22.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,33944952,2015-05-21,within an hour,94%,100%,t,"https://a0.muscache.com/ac/users/33944952/profile_pic/1433976943/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",t,47.64001746321101,-122.34512962576211,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Wheelchair Accessible,Kitchen,Free Parking on Premises,Gym,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}",$129.00,1,2,21,2015-08-29,2015-12-21,96,10,10,10,10,9,10,strict,4.88,3292d5ac-e566-11e8-96b8-f21898466bab.jpg
231,7627794,https://a0.muscache.com/ac/pictures/102429292/dede52d5_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,39970532,2015-07-29,within a day,100%,100%,f,"https://a0.muscache.com/ac/users/39970532/profile_pic/1438260026/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'jumio', 'kba']",t,47.638790428511285,-122.3415790051676,Loft,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Hot Tub,Heating,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo,Hangers,Hair Dryer,Laptop Friendly Workspace}",$219.00,2,2,5,2015-08-10,2015-11-01,96,10,10,10,10,10,10,moderate,1.01,32a91d4c-e566-11e8-a502-f21898466bab.jpg
232,8374102,https://a2.muscache.com/ac/pictures/04141c58-7554-436b-80a3-1893bdfa92cf.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,23792018,2014-11-15,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/23792018/profile_pic/1416364487/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",5,"['email', 'phone', 'reviews']",f,47.629195307100474,-122.34803448837113,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,"{TV,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$91.00,2,2,5,2015-09-21,2015-12-23,92,9,9,10,10,9,9,strict,1.42,32c315e6-e566-11e8-9800-f21898466bab.jpg
233,6316934,https://a0.muscache.com/ac/pictures/78935285/575733cf_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,31366898,2015-04-16,within an hour,100%,100%,f,"https://a1.muscache.com/ac/users/31366898/profile_pic/1429730862/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",6,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,47.63933710162693,-122.34429137032255,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hair Dryer,Iron,Laptop Friendly Workspace}",$75.00,4,2,53,2015-05-17,2015-12-26,95,10,10,10,10,9,10,strict,6.82,32d8b176-e566-11e8-ae03-f21898466bab.jpg
234,1820794,https://a0.muscache.com/ac/pictures/25550205/c9b0235e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,9533123,2013-10-20,within an hour,100%,100%,t,"https://a0.muscache.com/ac/users/9533123/profile_pic/1382289055/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,47.630332921317404,-122.347626924165,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,"{TV,Cable TV,Wireless Internet,Kitchen,Pets Allowed,Pets live on this property,Cat(s),Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}",$99.00,2,2,106,2014-01-07,2015-12-30,99,10,10,10,10,10,10,moderate,4.37,32e9b99e-e566-11e8-83a4-f21898466bab.jpg
235,314180,https://a0.muscache.com/ac/pictures/3714818/4a29612b_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,1224813,2011-09-29,within a few hours,100%,100%,t,"https://a2.muscache.com/ac/pictures/d3507b3f-d41a-4edf-a343-39514429a6a6.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",4,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.6538610120419,-122.33849652099613,House,Entire home/apt,5,1.5,3,3,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Shampoo}",$300.00,5,5,24,2012-03-06,2015-12-01,100,10,9,10,10,10,10,strict,0.51,32fa214c-e566-11e8-be53-f21898466bab.jpg
236,4868135,https://a1.muscache.com/ac/pictures/61043075/fa49fb06_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,1121532,2011-09-07,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/1121532/profile_pic/1375427975/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",8,"['email', 'phone', 'reviews', 'kba']",t,47.66144065343325,-122.3439529618668,Apartment,Entire home/apt,6,1.0,2,3,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Pool,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}",$149.00,1,2,11,2015-01-01,2015-09-29,96,9,10,9,9,10,9,strict,0.89,330c61f6-e566-11e8-8cc0-f21898466bab.jpg
237,1427103,https://a0.muscache.com/ac/pictures/23054365/12b9809e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,7675473,2013-07-23,within an hour,100%,100%,f,"https://a2.muscache.com/ac/pictures/21e2bf74-c95b-4226-80e0-51ab271ec003.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.65317215961197,-122.33729938930429,Apartment,Entire home/apt,3,1.0,1,2,Real Bed,"{Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$95.00,3,1,79,2013-09-04,2015-12-06,95,10,10,10,10,10,9,strict,2.78,331d52b8-e566-11e8-b902-f21898466bab.jpg
238,3518808,https://a1.muscache.com/ac/pictures/49166877/f50e7a92_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,17717833,2014-07-06,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/17717833/profile_pic/1408426033/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,47.664586644814044,-122.33305766786964,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$100.00,1,2,52,2014-09-02,2015-11-29,97,10,10,10,10,10,10,moderate,3.18,332fc088-e566-11e8-bb3c-f21898466bab.jpg
239,8995844,https://a2.muscache.com/ac/pictures/2efe3bd2-2998-44fc-b06b-92e3bad9941b.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,964658,2011-08-13,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/964658/profile_pic/1416517035/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.66407098417638,-122.33537936202671,House,Entire home/apt,6,2.0,3,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$250.00,1,4,1,2015-11-29,2015-11-29,100,10,10,10,10,10,10,moderate,0.81,3340c9f0-e566-11e8-884b-f21898466bab.jpg
240,356566,https://a0.muscache.com/ac/pictures/4461002/6a063fa0_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,1224813,2011-09-29,within a few hours,100%,100%,t,"https://a2.muscache.com/ac/pictures/d3507b3f-d41a-4edf-a343-39514429a6a6.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",4,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.65389855732153,-122.3380691939344,House,Private room,2,2.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Heating,Washer,Dryer,Smoke Detector,First Aid Kit,Shampoo}",$105.00,1,5,13,2012-03-25,2014-02-23,100,10,10,10,10,10,10,strict,0.28,33600c98-e566-11e8-b01e-f21898466bab.jpg
241,6466388,https://a0.muscache.com/ac/pictures/81202719/01b9bdac_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,20567228,2014-08-26,within a day,100%,,f,"https://a1.muscache.com/ac/users/20567228/profile_pic/1409074620/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.67094939067515,-122.32474046736364,House,Private room,2,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$74.00,1,1,20,2015-06-09,2015-10-06,87,8,9,9,9,10,8,moderate,2.86,33710b9c-e566-11e8-9cf5-f21898466bab.jpg
